Start,Stop,fips,County_StateAbb,County,StateAbb,Obesity,Overweight,Ncount
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01061,"GENEVA, AL",GENEVA,AL,26.4,21.7,12299
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46095,"MELLETTE, SD",MELLETTE,SD,26.4,16.6,621
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46047,"FALL RIVER, SD",FALL RIVER,SD,26.4,24.6,2715
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38009,"BOTTINEAU, ND",BOTTINEAU,ND,26.4,17.7,1934
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42033,"CLEARFIELD, PA",CLEARFIELD,PA,26.4,19.5,2758
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55057,"JUNEAU, WI",JUNEAU,WI,26.3,15.7,14064
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46115,"SPINK, SD",SPINK,SD,26.3,15.4,1660
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12005,"BAY, FL",BAY,FL,26.3,23.7,8577
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46061,"HANSON, SD",HANSON,SD,26.2,18.6,938
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55005,"BARRON, WI",BARRON,WI,26.2,17.1,9820
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01041,"CRENSHAW, AL",CRENSHAW,AL,26,23.4,868
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01041,"CRENSHAW, AL",CRENSHAW,AL,26,23.4,868
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42109,"SNYDER, PA",SNYDER,PA,26,17.7,1438
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30017,"CUSTER, MT",CUSTER,MT,26,20.6,2680
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22115,"VERNON, LA",VERNON,LA,26,19.7,4009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30077,"POWELL, MT",POWELL,MT,25.9,23.3,1101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46079,"LAKE, SD",LAKE,SD,25.9,18.3,11834
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53043,"LINCOLN, WA",LINCOLN,WA,25.9,17.7,665
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38011,"BOWMAN, ND",BOWMAN,ND,25.9,18,878
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08119,"TELLER, CO",TELLER,CO,25.8,35.1,14823
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08009,"BACA, CO",BACA,CO,25.8,26.3,836
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01123,"TALLAPOOSA, AL",TALLAPOOSA,AL,25.8,21.4,635
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01123,"TALLAPOOSA, AL",TALLAPOOSA,AL,25.8,21.4,635
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06071,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,25.8,22,368919
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46093,"MEADE, SD",MEADE,SD,25.8,23.4,9163
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08043,"FREMONT, CO",FREMONT,CO,25.7,26,10601
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45019,"CHARLESTON, SC",CHARLESTON,SC,25.7,29.3,315083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08001,"ADAMS, CO",ADAMS,CO,25.7,24,181957
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08057,"JACKSON, CO",JACKSON,CO,25.7,28.2,611
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55019,"CLARK, WI",CLARK,WI,25.7,15.8,4289
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02240,"SOUTHEAST FAIRBANKS, AK",SOUTHEAST FAIRBANKS,AK,25.6,13.2,121
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08017,"CHEYENNE, CO",CHEYENNE,CO,25.6,22.8,356
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22061,"LINCOLN, LA",LINCOLN,LA,25.6,18.3,7927
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30071,"PHILLIPS, MT",PHILLIPS,MT,25.6,19.7,493
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42031,"CLARION, PA",CLARION,PA,25.5,19.8,4040
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46105,"PERKINS, SD",PERKINS,SD,25.5,18.7,846
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42065,"JEFFERSON, PA",JEFFERSON,PA,25.5,19,2839
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54075,"POCAHONTAS, WV",POCAHONTAS,WV,25.5,18.6,3377
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01077,"LAUDERDALE, AL",LAUDERDALE,AL,25.5,22.7,1045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01077,"LAUDERDALE, AL",LAUDERDALE,AL,25.5,22.7,1045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36021,"COLUMBIA, NY",COLUMBIA,NY,25.4,23.8,52184
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06089,"SHASTA, CA",SHASTA,CA,25.4,18.3,17774
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41057,"TILLAMOOK, OR",TILLAMOOK,OR,25.4,18.8,12176
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06043,"MARIPOSA, CA",MARIPOSA,CA,25.4,28.2,3026
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36047,"KINGS, NY",KINGS,NY,25.4,28.2,690809
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30021,"DAWSON, MT",DAWSON,MT,25.3,15.6,1535
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01101,"MONTGOMERY, AL",MONTGOMERY,AL,25.3,20.4,2823
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01101,"MONTGOMERY, AL",MONTGOMERY,AL,25.3,20.4,2823
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02198,"PRINCE OF WALES HYDER, AK",PRINCE OF WALES HYDER,AK,25.3,13.8,87
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46119,"SULLY, SD",SULLY,SD,25.3,16.7,198
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46137,"ZIEBACH, SD",ZIEBACH,SD,25.3,15.8,297
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06045,"MENDOCINO, CA",MENDOCINO,CA,25.2,19.9,24898
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41061,"UNION, OR",UNION,OR,25.2,20.1,5966
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30027,"FERGUS, MT",FERGUS,MT,25.2,21,1829
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,35033,"MORA, NM",MORA,NM,25.1,22.8,342
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36111,"ULSTER, NY",ULSTER,NY,25.1,23.1,48605
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42087,"MIFFLIN, PA",MIFFLIN,PA,25.1,18.5,1512
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55053,"JACKSON, WI",JACKSON,WI,25,15.4,9351
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12086,"MIAMI-DADE, FL",MIAMI-DADE,FL,25,28.2,616539
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38007,"BILLINGS, ND",BILLINGS,ND,25,23.4,384
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02070,"DILLINGHAM, AK",DILLINGHAM,AK,25,NA,44
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55103,"RICHLAND, WI",RICHLAND,WI,25,15.4,7267
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41063,"WALLOWA, OR",WALLOWA,OR,24.8,27.5,4970
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53053,"PIERCE, WA",PIERCE,WA,24.8,20.4,52785
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06093,"SISKIYOU, CA",SISKIYOU,CA,24.8,21.6,8978
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38027,"EDDY, ND",EDDY,ND,24.8,18.5,1413
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12021,"COLLIER, FL",COLLIER,FL,24.8,32.2,110764
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08069,"LARIMER, CO",LARIMER,CO,24.7,31.1,208082
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12073,"LEON, FL",LEON,FL,24.7,24,15191
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46065,"HUGHES, SD",HUGHES,SD,24.7,16.7,3404
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36109,"TOMPKINS, NY",TOMPKINS,NY,24.6,24,32139
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02188,"NORTHWEST ARCTIC, AK",NORTHWEST ARCTIC,AK,24.6,NA,65
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46039,"DEUEL, SD",DEUEL,SD,24.6,15.2,2408
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30019,"DANIELS, MT",DANIELS,MT,24.6,20.7,464
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06015,"DEL NORTE, CA",DEL NORTE,CA,24.5,14.6,6840
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46049,"FAULK, SD",FAULK,SD,24.5,17.5,531
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46025,"CLARK, SD",CLARK,SD,24.5,15.6,2155
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41019,"DOUGLAS, OR",DOUGLAS,OR,24.4,16.5,21850
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55041,"FOREST, WI",FOREST,WI,24.4,17.5,2084
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16029,"CARIBOU, ID",CARIBOU,ID,24.4,18.8,2442
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12045,"GULF, FL",GULF,FL,24.4,25.5,772
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41065,"WASCO, OR",WASCO,OR,24.3,18.1,11185
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08077,"MESA, CO",MESA,CO,24.3,24.3,50171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46041,"DEWEY, SD",DEWEY,SD,24.3,14.8,1578
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46103,"PENNINGTON, SD",PENNINGTON,SD,24.3,21.6,43024
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08005,"ARAPAHOE, CO",ARAPAHOE,CO,24.3,27.7,294751
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02050,"BETHEL, AK",BETHEL,AK,24.3,15.9,107
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46117,"STANLEY, SD",STANLEY,SD,24.3,18.7,647
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55051,"IRON, WI",IRON,WI,24.2,21.1,1799
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06103,"TEHAMA, CA",TEHAMA,CA,24.2,17.3,2543
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36035,"FULTON, NY",FULTON,NY,24.2,18.1,29689
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06073,"SAN DIEGO, CA",SAN DIEGO,CA,24.1,29.1,1384857
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36087,"ROCKLAND, NY",ROCKLAND,NY,24.1,28.5,24610
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30111,"YELLOWSTONE, MT",YELLOWSTONE,MT,24.1,21.9,30619
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08063,"KIT CARSON, CO",KIT CARSON,CO,24.1,20.5,1241
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36081,"QUEENS, NY",QUEENS,NY,24.1,29,567157
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22059,"LA SALLE, LA",LASALLE,LA,24.1,17,1375
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06033,"LAKE, CA",LAKE,CA,24.1,18.9,10124
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42047,"ELK, PA",ELK,PA,24,21.2,1664
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01021,"CHILTON, AL",CHILTON,AL,23.9,20.2,322
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08003,"ALAMOSA, CO",ALAMOSA,CO,23.9,21,1928
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53021,"FRANKLIN, WA",FRANKLIN,WA,23.9,15.2,1761
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16071,"ONEIDA, ID",ONEIDA,ID,23.9,15.7,1331
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06063,"PLUMAS, CA",PLUMAS,CA,23.9,27.5,3475
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55067,"LANGLADE, WI",LANGLADE,WI,23.9,18.3,2542
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06091,"SIERRA, CA",SIERRA,CA,23.7,25.4,637
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,38031,"FOSTER, ND",FOSTER,ND,23.7,17.8,2101
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46033,"CUSTER, SD",CUSTER,SD,23.7,25.4,3342
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42013,"BLAIR, PA",BLAIR,PA,23.6,20.1,3675
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30055,"MCCONE, MT",MCCONE,MT,23.6,19.3,352
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30107,"WHEATLAND, MT",WHEATLAND,MT,23.5,17.6,324
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42021,"CAMBRIA, PA",CAMBRIA,PA,23.5,19.3,7175
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53037,"KITTITAS, WA",KITTITAS,WA,23.5,19.1,8949
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08125,"YUMA, CO",YUMA,CO,23.4,18.9,1804
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16043,"FREMONT, ID",FREMONT,ID,23.4,19.3,798
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06049,"MODOC, CA",MODOC,CA,23.3,21.1,2027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42081,"LYCOMING, PA",LYCOMING,PA,23.3,18.1,3548
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55021,"COLUMBIA, WI",COLUMBIA,WI,23.2,16.5,30166
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30087,"ROSEBUD, MT",ROSEBUD,MT,23.1,16.1,1600
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08103,"RIO BLANCO, CO",RIO BLANCO,CO,23.1,21.7,1038
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,45053,"JASPER, SC",JASPER,SC,23.1,19.3,5421
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02290,"YUKON KOYUKUK, AK",YUKON KOYUKUK,AK,23.1,25,52
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42035,"CLINTON, PA",CLINTON,PA,23.1,17.8,824
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06097,"SONOMA, CA",SONOMA,CA,23,20.2,107930
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30003,"BIG HORN, MT",BIG HORN,MT,23,15.8,1433
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30059,"MEAGHER, MT",MEAGHER,MT,23,20.5,996
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08105,"RIO GRANDE, CO",RIO GRANDE,CO,23,23.6,1871
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53073,"WHATCOM, WA",WHATCOM,WA,22.9,19.2,55605
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53027,"GRAYS HARBOR, WA",GRAYS HARBOR,WA,22.9,15,2677
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46081,"LAWRENCE, SD",LAWRENCE,SD,22.9,25.4,8475
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41055,"SHERMAN, OR",SHERMAN,OR,22.8,17.1,626
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16025,"CAMAS, ID",CAMAS,ID,22.8,25.8,705
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55119,"TAYLOR, WI",TAYLOR,WI,22.8,16.3,1344
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16085,"VALLEY, ID",VALLEY,ID,22.8,29.8,12168
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41053,"POLK, OR",POLK,OR,22.7,16.4,15273
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53041,"LEWIS, WA",LEWIS,WA,22.7,16.7,4739
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41071,"YAMHILL, OR",YAMHILL,OR,22.7,16.8,30171
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,35035,"OTERO, NM",OTERO,NM,22.7,20.7,1986
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46057,"HAMLIN, SD",HAMLIN,SD,22.6,15.7,3149
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06105,"TRINITY, CA",TRINITY,CA,22.5,21,1131
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42063,"INDIANA, PA",INDIANA,PA,22.5,17.2,9555
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30079,"PRAIRIE, MT",PRAIRIE,MT,22.5,19.5,236
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55045,"GREEN, WI",GREEN,WI,22.5,17.2,15465
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53019,"FERRY, WA",FERRY,WA,22.4,17.6,557
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16049,"IDAHO, ID",IDAHO,ID,22.4,21.9,2612
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46107,"POTTER, SD",POTTER,SD,22.3,14.5,346
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46101,"MOODY, SD",MOODY,SD,22.2,14.8,2092
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02100,"HAINES, AK",HAINES,AK,22.2,24.7,81
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30075,"POWDER RIVER, MT",POWDER RIVER,MT,22.2,19.4,279
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12015,"CHARLOTTE, FL",CHARLOTTE,FL,22.2,23.7,34960
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01073,"JEFFERSON, AL",JEFFERSON,AL,22.2,20.8,8400
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01073,"JEFFERSON, AL",JEFFERSON,AL,22.2,20.8,8400
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01117,"SHELBY, AL",SHELBY,AL,22,21.6,2545
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01117,"SHELBY, AL",SHELBY,AL,22,21.6,2545
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01083,"LIMESTONE, AL",LIMESTONE,AL,22,20.9,1257
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01083,"LIMESTONE, AL",LIMESTONE,AL,22,20.9,1257
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,54109,"WYOMING, WV",WYOMING,WV,22,14.1,5224
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22079,"RAPIDES, LA",RAPIDES,LA,22,17.7,9337
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46129,"WALWORTH, SD",WALWORTH,SD,22,18.3,1550
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02090,"FAIRBANKS NORTH STAR, AK",FAIRBANKS NORTH STAR,AK,22,23.7,2215
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42093,"MONTOUR, PA",MONTOUR,PA,21.9,16.9,657
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12091,"OKALOOSA, FL",OKALOOSA,FL,21.9,23.3,7931
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53033,"KING, WA",KING,WA,21.9,25.4,627427
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30063,"MISSOULA, MT",MISSOULA,MT,21.9,21.9,10895
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30011,"CARTER, MT",CARTER,MT,21.8,24.1,316
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12037,"FRANKLIN, FL",FRANKLIN,FL,21.8,23,573
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01089,"MADISON, AL",MADISON,AL,21.8,22.2,4916
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,01089,"MADISON, AL",MADISON,AL,21.8,22.2,4916
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46029,"CODINGTON, SD",CODINGTON,SD,21.8,13,13415
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41035,"KLAMATH, OR",KLAMATH,OR,21.8,18.3,10191
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30095,"STILLWATER, MT",STILLWATER,MT,21.8,20.9,1598
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22043,"GRANT, LA",GRANT,LA,21.8,16.6,1337
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53039,"KLICKITAT, WA",KLICKITAT,WA,21.7,19.9,10069
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46035,"DAVISON, SD",DAVISON,SD,21.7,13.1,4767
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46077,"KINGSBURY, SD",KINGSBURY,SD,21.7,13,2529
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,35047,"SAN MIGUEL, NM",SAN MIGUEL,NM,21.6,20,1739
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53063,"SPOKANE, WA",SPOKANE,WA,21.6,17.4,12202
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,35059,"UNION, NM",UNION,NM,21.6,21.5,699
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,53049,"PACIFIC, WA",PACIFIC,WA,21.6,13.5,4882
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08035,"DOUGLAS, CO",DOUGLAS,CO,21.5,30.7,192716
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06087,"SANTA CRUZ, CA",SANTA CRUZ,CA,21.5,22.9,64081
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55109,"SAINT CROIX, WI",SAINT CROIX,WI,21.5,17,15822
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08021,"CONEJOS, CO",CONEJOS,CO,21.5,22.5,901
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08029,"DELTA, CO",DELTA,CO,21.5,21.7,5048
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08027,"CUSTER, CO",CUSTER,CO,21.5,30.1,1510
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16051,"JEFFERSON, ID",JEFFERSON,ID,21.4,19.3,1531
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,41005,"CLACKAMAS, OR",CLACKAMAS,OR,21.4,20.7,167666
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06055,"NAPA, CA",NAPA,CA,21.3,18.9,33921
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30061,"MINERAL, MT",MINERAL,MT,21.3,20.2,258
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06021,"GLENN, CA",GLENN,CA,21.3,18.3,1385
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55125,"VILAS, WI",VILAS,WI,21.3,17.9,2320
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06077,"SAN JOAQUIN, CA",SAN JOAQUIN,CA,21.3,17.5,253397
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06037,"LOS ANGELES, CA",LOS ANGELES,CA,21.2,19.3,706935
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55049,"IOWA, WI",IOWA,WI,21.2,15.2,8555
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,42123,"WARREN, PA",WARREN,PA,21.2,15.1,13149
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,16019,"BONNEVILLE, ID",BONNEVILLE,ID,21.1,18.5,7151
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46009,"BON HOMME, SD",BON HOMME,SD,21.1,11.9,859
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08023,"COSTILLA, CO",COSTILLA,CO,21,25.3,675
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30097,"SWEET GRASS, MT",SWEET GRASS,MT,21,15.3,885
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12113,"SANTA ROSA, FL",SANTA ROSA,FL,21,22,5924
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30033,"GARFIELD, MT",GARFIELD,MT,21,24.3,210
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,12033,"ESCAMBIA, FL",ESCAMBIA,FL,20.9,20.3,9977
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,35039,"RIO ARRIBA, NM",RIO ARRIBA,NM,20.8,17.5,1967
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,46102,"OGLALA LAKOTA, SD",OGLALA LAKOTA,SD,20.8,10.9,533
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,02158,"KUSILVAK, AK",KUSILVAK,AK,NA,NA,29
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,08031,"DENVER, CO",DENVER,CO,20.6,25.9,373753
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36027,"DUTCHESS, NY",DUTCHESS,NY,20.6,19.7,25521
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06001,"ALAMEDA, CA",ALAMEDA,CA,20.5,23.5,435603
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55141,"WOOD, WI",WOOD,WI,20.5,14.9,6570
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55111,"SAUK, WI",SAUK,WI,20.4,14.9,20765
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55065,"LAFAYETTE, WI",LAFAYETTE,WI,20.4,13.4,4910
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,22127,"WINN, LA",WINN,LA,20.4,12.7,1219
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,55099,"PRICE, WI",PRICE,WI,20.4,13.9,1956
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,06009,"CALAVERAS, CA",CALAVERAS,CA,20.4,19.5,5091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,35003,"CATRON, NM",CATRON,NM,20.4,31.3,339
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,30057,"MADISON, MT",MADISON,MT,20.3,22.1,3936
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,36079,"PUTNAM, NY",PUTNAM,NY,20.2,24.5,5472
